match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
594,2,Team1,Team8,12,6,Player 374,Player 141,Player 393,0,0,0,0,0,0,1,0,1,,,
594,2,Team1,Team8,13,1,Player 374,Player 141,Player 215,0,0,0,0,0,0,4,0,4,,,
594,2,Team1,Team8,13,2,Player 374,Player 141,Player 215,0,0,0,0,0,0,1,0,1,,,
594,2,Team1,Team8,13,3,Player 141,Player 374,Player 215,0,0,0,0,0,0,4,0,4,,,
594,2,Team1,Team8,13,4,Player 141,Player 374,Player 215,0,0,0,0,0,0,1,0,1,,,
594,2,Team1,Team8,13,5,Player 374,Player 141,Player 215,0,0,0,0,0,0,1,0,1,,,
594,2,Team1,Team8,13,6,Player 141,Player 374,Player 215,0,0,0,0,0,0,0,0,0,,,
594,2,Team1,Team8,14,1,Player 374,Player 141,Player 331,0,0,0,0,0,0,1,0,1,,,
594,2,Team1,Team8,14,2,Player 141,Player 374,Player 331,0,0,0,0,0,0,0,0,0,,,
594,2,Team1,Team8,14,3,Player 141,Player 374,Player 331,0,0,0,0,0,0,1,0,1,,,
594,2,Team1,Team8,14,4,Player 374,Player 141,Player 331,0,0,0,0,0,0,4,0,4,,,
594,2,Team1,Team8,14,5,Player 374,Player 141,Player 331,0,0,0,0,0,0,0,0,0,,,
594,2,Team1,Team8,14,6,Player 374,Player 141,Player 331,0,0,0,0,0,0,0,0,0,Player 374,caught,Player 301
594,2,Team1,Team8,15,1,Player 141,Player 121,Player 55,0,0,0,0,0,0,1,0,1,,,
594,2,Team1,Team8,15,2,Player 121,Player 141,Player 55,0,0,0,0,0,0,1,0,1,,,
594,2,Team1,Team8,15,3,Player 141,Player 121,Player 55,0,0,0,0,0,0,0,0,0,,,
594,2,Team1,Team8,15,4,Player 141,Player 121,Player 55,0,0,0,0,0,0,0,0,0,,,
594,2,Team1,Team8,15,5,Player 141,Player 121,Player 55,0,0,0,0,0,0,0,0,0,,,
594,2,Team1,Team8,15,6,Player 141,Player 121,Player 55,0,0,0,0,0,0,2,0,2,,,
594,2,Team1,Team8,16,1,Player 121,Player 141,Player 331,0,0,0,0,0,0,0,0,0,,,
594,2,Team1,Team8,16,2,Player 121,Player 141,Player 331,0,0,0,0,0,0,1,0,1,,,
594,2,Team1,Team8,16,3,Player 141,Player 121,Player 331,0,0,0,0,0,0,0,0,0,,,
594,2,Team1,Team8,16,4,Player 141,Player 121,Player 331,0,0,0,0,0,0,2,0,2,,,
594,2,Team1,Team8,16,5,Player 141,Player 121,Player 331,0,0,0,0,0,0,6,0,6,,,
594,2,Team1,Team8,16,6,Player 141,Player 121,Player 331,0,0,0,0,0,0,1,0,1,,,
594,2,Team1,Team8,17,1,Player 141,Player 121,Player 274,0,0,0,0,0,0,1,0,1,,,
594,2,Team1,Team8,17,2,Player 121,Player 141,Player 274,0,1,0,0,0,0,0,1,1,,,
594,2,Team1,Team8,17,3,Player 121,Player 141,Player 274,0,1,0,0,0,0,0,1,1,,,
594,2,Team1,Team8,17,4,Player 121,Player 141,Player 274,0,0,0,0,0,0,2,0,2,,,
594,2,Team1,Team8,17,5,Player 121,Player 141,Player 274,0,0,0,0,0,0,1,0,1,,,
594,2,Team1,Team8,17,6,Player 141,Player 121,Player 274,0,0,0,0,0,0,4,0,4,,,
594,2,Team1,Team8,17,7,Player 141,Player 121,Player 274,0,0,0,0,0,0,0,0,0,Player 141,caught,Player 249
594,2,Team1,Team8,17,8,Player 256,Player 121,Player 274,0,0,0,0,0,0,0,0,0,Player 121,run out,Player 112
594,2,Team1,Team8,18,1,Player 302,Player 256,Player 55,0,0,0,0,0,0,1,0,1,,,
594,2,Team1,Team8,18,2,Player 256,Player 302,Player 55,0,0,0,0,0,0,0,0,0,,,
594,2,Team1,Team8,18,3,Player 256,Player 302,Player 55,0,0,0,0,0,0,1,0,1,,,
594,2,Team1,Team8,18,4,Player 302,Player 256,Player 55,0,0,0,0,0,0,1,0,1,,,
594,2,Team1,Team8,18,5,Player 256,Player 302,Player 55,0,0,0,0,0,0,4,0,4,,,
595,1,Team5,Team3,1,1,Player 466,Player 428,Player 307,0,0,0,0,0,0,0,0,0,,,
595,1,Team5,Team3,1,2,Player 466,Player 428,Player 307,0,0,0,0,0,0,1,0,1,,,
595,1,Team5,Team3,1,3,Player 428,Player 466,Player 307,0,0,0,0,0,0,0,0,0,,,
595,1,Team5,Team3,1,4,Player 428,Player 466,Player 307,0,0,0,0,0,0,0,0,0,,,
595,1,Team5,Team3,1,5,Player 428,Player 466,Player 307,0,0,0,0,0,0,1,0,1,,,
595,1,Team5,Team3,1,6,Player 466,Player 428,Player 307,0,0,0,0,0,0,0,0,0,,,
595,1,Team5,Team3,2,1,Player 428,Player 466,Player 136,0,0,0,0,0,0,4,0,4,,,
595,1,Team5,Team3,2,2,Player 428,Player 466,Player 136,0,0,0,0,0,0,1,0,1,,,
595,1,Team5,Team3,2,3,Player 466,Player 428,Player 136,0,0,0,0,0,0,1,0,1,,,
595,1,Team5,Team3,2,4,Player 428,Player 466,Player 136,0,0,0,0,0,0,0,0,0,Player 428,caught,Player 341
595,1,Team5,Team3,2,5,Player 466,Player 23,Player 136,0,0,0,0,0,0,1,0,1,,,
595,1,Team5,Team3,2,6,Player 23,Player 466,Player 136,0,0,0,0,0,0,0,0,0,,,
595,1,Team5,Team3,3,1,Player 466,Player 23,Player 307,0,0,0,0,0,0,0,0,0,,,
595,1,Team5,Team3,3,2,Player 466,Player 23,Player 307,0,0,0,0,0,0,1,0,1,,,
595,1,Team5,Team3,3,3,Player 23,Player 466,Player 307,0,0,0,0,0,0,1,0,1,,,
595,1,Team5,Team3,3,4,Player 466,Player 23,Player 307,0,0,0,0,0,0,0,0,0,,,
595,1,Team5,Team3,3,5,Player 466,Player 23,Player 307,0,0,0,0,0,0,4,0,4,,,
595,1,Team5,Team3,3,6,Player 466,Player 23,Player 307,0,0,0,0,0,0,4,0,4,,,
595,1,Team5,Team3,4,1,Player 23,Player 466,Player 136,0,0,0,0,0,0,1,0,1,,,
595,1,Team5,Team3,4,2,Player 466,Player 23,Player 136,0,0,0,0,0,0,0,0,0,,,
595,1,Team5,Team3,4,3,Player 466,Player 23,Player 136,0,0,0,0,0,0,1,0,1,,,
595,1,Team5,Team3,4,4,Player 23,Player 466,Player 136,0,0,0,0,0,0,4,0,4,,,
595,1,Team5,Team3,4,5,Player 23,Player 466,Player 136,0,0,0,0,0,0,1,0,1,,,
595,1,Team5,Team3,4,6,Player 466,Player 23,Player 136,0,0,0,0,0,0,1,0,1,,,
595,1,Team5,Team3,5,1,Player 466,Player 23,Player 326,0,0,0,0,0,0,4,0,4,,,
595,1,Team5,Team3,5,2,Player 466,Player 23,Player 326,0,0,0,0,0,0,4,0,4,,,
595,1,Team5,Team3,5,3,Player 466,Player 23,Player 326,0,0,0,0,0,0,1,0,1,,,
595,1,Team5,Team3,5,4,Player 23,Player 466,Player 326,0,0,0,0,0,0,1,0,1,,,
595,1,Team5,Team3,5,5,Player 466,Player 23,Player 326,0,0,0,0,0,0,0,0,0,,,
595,1,Team5,Team3,5,6,Player 466,Player 23,Player 326,0,0,0,0,0,0,1,0,1,,,
595,1,Team5,Team3,6,1,Player 466,Player 23,Player 395,0,0,0,0,0,0,4,0,4,,,
595,1,Team5,Team3,6,2,Player 466,Player 23,Player 395,0,0,0,0,0,0,1,0,1,,,
595,1,Team5,Team3,6,3,Player 23,Player 466,Player 395,0,0,0,0,0,0,1,0,1,,,
595,1,Team5,Team3,6,4,Player 466,Player 23,Player 395,0,0,0,0,0,0,1,0,1,,,
595,1,Team5,Team3,6,5,Player 23,Player 466,Player 395,0,0,0,0,0,0,4,0,4,,,
595,1,Team5,Team3,6,6,Player 23,Player 466,Player 395,0,0,0,0,0,0,1,0,1,,,
595,1,Team5,Team3,7,1,Player 23,Player 466,Player 341,0,0,0,0,0,0,1,0,1,,,
595,1,Team5,Team3,7,2,Player 466,Player 23,Player 341,0,0,0,0,0,0,1,0,1,,,
595,1,Team5,Team3,7,3,Player 23,Player 466,Player 341,0,0,0,0,0,0,0,0,0,,,
595,1,Team5,Team3,7,4,Player 23,Player 466,Player 341,0,0,0,0,0,0,1,0,1,,,
595,1,Team5,Team3,7,5,Player 466,Player 23,Player 341,0,0,0,0,0,0,1,0,1,,,
595,1,Team5,Team3,7,6,Player 23,Player 466,Player 341,0,0,0,0,0,0,1,0,1,,,
595,1,Team5,Team3,8,1,Player 23,Player 466,Player 326,0,0,0,0,0,0,2,0,2,,,
595,1,Team5,Team3,8,2,Player 23,Player 466,Player 326,0,0,0,0,0,0,1,0,1,,,
595,1,Team5,Team3,8,3,Player 466,Player 23,Player 326,0,0,0,0,0,0,1,0,1,,,
595,1,Team5,Team3,8,4,Player 23,Player 466,Player 326,0,0,0,0,0,0,0,0,0,Player 23,caught,Player 410
595,1,Team5,Team3,8,5,Player 218,Player 466,Player 326,0,0,0,0,0,0,0,0,0,,,
595,1,Team5,Team3,8,6,Player 218,Player 466,Player 326,0,0,0,0,0,0,1,0,1,,,
595,1,Team5,Team3,9,1,Player 218,Player 466,Player 341,0,0,0,0,0,0,1,0,1,,,
595,1,Team5,Team3,9,2,Player 466,Player 218,Player 341,0,0,0,0,0,0,1,0,1,,,
595,1,Team5,Team3,9,3,Player 218,Player 466,Player 341,0,0,0,0,0,0,0,0,0,,,
595,1,Team5,Team3,9,4,Player 218,Player 466,Player 341,0,0,0,0,0,0,4,0,4,,,
595,1,Team5,Team3,9,5,Player 218,Player 466,Player 341,0,0,0,0,0,0,1,0,1,,,
595,1,Team5,Team3,9,6,Player 466,Player 218,Player 341,0,0,0,0,0,0,1,0,1,,,
595,1,Team5,Team3,10,1,Player 466,Player 218,Player 326,0,0,0,0,0,0,0,0,0,,,
595,1,Team5,Team3,10,2,Player 466,Player 218,Player 326,0,0,0,0,0,0,1,0,1,,,
595,1,Team5,Team3,10,3,Player 218,Player 466,Player 326,0,0,0,0,0,0,1,0,1,,,
595,1,Team5,Team3,10,4,Player 466,Player 218,Player 326,0,0,0,0,0,0,4,0,4,,,
595,1,Team5,Team3,10,5,Player 466,Player 218,Player 326,0,0,0,0,0,0,1,0,1,,,
595,1,Team5,Team3,10,6,Player 218,Player 466,Player 326,0,0,0,0,0,0,1,0,1,,,
595,1,Team5,Team3,11,1,Player 218,Player 466,Player 341,0,0,0,0,0,0,0,0,0,,,
595,1,Team5,Team3,11,2,Player 218,Player 466,Player 341,0,0,1,0,0,0,0,1,1,,,
595,1,Team5,Team3,11,3,Player 466,Player 218,Player 341,0,0,0,0,0,0,2,0,2,,,
595,1,Team5,Team3,11,4,Player 466,Player 218,Player 341,0,0,0,0,0,0,0,0,0,,,
595,1,Team5,Team3,11,5,Player 466,Player 218,Player 341,0,0,0,0,0,0,1,0,1,,,
595,1,Team5,Team3,11,6,Player 218,Player 466,Player 341,0,0,0,0,0,0,1,0,1,,,
595,1,Team5,Team3,12,1,Player 218,Player 466,Player 395,0,0,0,0,0,0,0,0,0,,,
595,1,Team5,Team3,12,2,Player 218,Player 466,Player 395,0,0,0,0,0,0,0,0,0,,,
595,1,Team5,Team3,12,3,Player 218,Player 466,Player 395,0,0,0,0,0,0,1,0,1,,,
595,1,Team5,Team3,12,4,Player 466,Player 218,Player 395,0,0,0,0,0,0,1,0,1,,,
595,1,Team5,Team3,12,5,Player 218,Player 466,Player 395,0,0,0,0,0,0,1,0,1,,,
595,1,Team5,Team3,12,6,Player 466,Player 218,Player 395,0,0,0,0,0,0,1,0,1,,,
595,1,Team5,Team3,13,1,Player 466,Player 218,Player 119,0,0,0,0,0,0,1,0,1,,,
595,1,Team5,Team3,13,2,Player 218,Player 466,Player 119,0,0,0,0,0,0,4,0,4,,,
595,1,Team5,Team3,13,3,Player 218,Player 466,Player 119,0,0,0,0,0,0,0,0,0,,,
595,1,Team5,Team3,13,4,Player 218,Player 466,Player 119,0,0,0,0,0,0,1,0,1,,,
595,1,Team5,Team3,13,5,Player 466,Player 218,Player 119,0,0,0,0,0,0,0,0,0,,,
595,1,Team5,Team3,13,6,Player 466,Player 218,Player 119,0,0,0,0,0,0,1,0,1,,,
595,1,Team5,Team3,14,1,Player 466,Player 218,Player 395,0,0,0,0,0,0,1,0,1,,,
595,1,Team5,Team3,14,2,Player 218,Player 466,Player 395,0,0,0,0,0,0,6,0,6,,,
595,1,Team5,Team3,14,3,Player 218,Player 466,Player 395,0,0,0,0,0,0,1,0,1,,,
595,1,Team5,Team3,14,4,Player 466,Player 218,Player 395,0,0,0,0,0,0,2,0,2,,,
595,1,Team5,Team3,14,5,Player 466,Player 218,Player 395,0,0,0,0,0,0,1,0,1,,,
595,1,Team5,Team3,14,6,Player 218,Player 466,Player 395,0,0,0,0,0,0,1,0,1,,,
595,1,Team5,Team3,15,1,Player 218,Player 466,Player 119,0,1,0,0,0,0,0,1,1,,,
595,1,Team5,Team3,15,2,Player 218,Player 466,Player 119,0,0,0,0,0,0,0,0,0,,,
595,1,Team5,Team3,15,3,Player 218,Player 466,Player 119,0,0,0,0,0,0,1,0,1,,,
595,1,Team5,Team3,15,4,Player 466,Player 218,Player 119,0,0,0,0,0,0,2,0,2,,,
595,1,Team5,Team3,15,5,Player 466,Player 218,Player 119,0,0,0,0,0,0,4,0,4,,,
595,1,Team5,Team3,15,6,Player 466,Player 218,Player 119,0,0,0,0,0,0,2,0,2,,,
595,1,Team5,Team3,15,7,Player 466,Player 218,Player 119,0,0,0,0,0,0,1,0,1,,,
595,1,Team5,Team3,16,1,Player 466,Player 218,Player 136,0,0,0,0,0,0,1,0,1,,,
595,1,Team5,Team3,16,2,Player 218,Player 466,Player 136,0,0,0,0,0,0,0,0,0,,,
595,1,Team5,Team3,16,3,Player 218,Player 466,Player 136,0,0,0,0,0,0,0,0,0,,,
595,1,Team5,Team3,16,4,Player 218,Player 466,Player 136,0,0,0,0,0,0,0,0,0,,,
595,1,Team5,Team3,16,5,Player 218,Player 466,Player 136,0,0,0,0,0,0,6,0,6,,,
595,1,Team5,Team3,16,6,Player 218,Player 466,Player 136,0,0,0,0,0,0,6,0,6,,,
595,1,Team5,Team3,17,1,Player 466,Player 218,Player 307,0,0,0,0,0,0,4,0,4,,,
595,1,Team5,Team3,17,2,Player 466,Player 218,Player 307,0,0,0,0,0,0,2,0,2,,,
595,1,Team5,Team3,17,3,Player 466,Player 218,Player 307,0,0,0,0,0,0,1,0,1,,,
595,1,Team5,Team3,17,4,Player 218,Player 466,Player 307,0,0,0,0,0,0,4,0,4,,,
595,1,Team5,Team3,17,5,Player 218,Player 466,Player 307,0,0,0,0,0,0,4,0,4,,,
595,1,Team5,Team3,17,6,Player 218,Player 466,Player 307,0,0,0,0,0,0,1,0,1,,,
595,1,Team5,Team3,18,1,Player 218,Player 466,Player 119,0,0,0,0,0,0,1,0,1,,,
595,1,Team5,Team3,18,2,Player 466,Player 218,Player 119,0,0,0,0,0,0,0,0,0,,,
595,1,Team5,Team3,18,3,Player 466,Player 218,Player 119,0,0,0,0,0,0,3,0,3,,,
595,1,Team5,Team3,18,4,Player 218,Player 466,Player 119,0,0,0,0,0,0,1,0,1,,,
595,1,Team5,Team3,18,5,Player 466,Player 218,Player 119,0,0,0,0,0,0,2,0,2,,,
595,1,Team5,Team3,18,6,Player 466,Player 218,Player 119,0,0,0,0,0,0,1,0,1,,,
595,1,Team5,Team3,19,1,Player 466,Player 218,Player 136,0,0,0,0,0,0,1,0,1,,,
595,1,Team5,Team3,19,2,Player 218,Player 466,Player 136,0,0,0,0,0,0,1,0,1,,,
595,1,Team5,Team3,19,3,Player 466,Player 218,Player 136,0,0,0,0,0,0,2,0,2,,,
595,1,Team5,Team3,19,4,Player 466,Player 218,Player 136,0,0,0,0,0,0,2,0,2,,,
595,1,Team5,Team3,19,5,Player 466,Player 218,Player 136,0,0,0,0,0,0,4,0,4,,,
595,1,Team5,Team3,19,6,Player 466,Player 218,Player 136,0,0,0,0,0,0,1,0,1,,,
595,1,Team5,Team3,20,1,Player 466,Player 218,Player 119,0,0,0,0,0,0,1,0,1,,,
595,1,Team5,Team3,20,2,Player 218,Player 466,Player 119,0,0,0,0,0,0,1,0,1,,,
595,1,Team5,Team3,20,3,Player 466,Player 218,Player 119,0,0,0,0,0,0,0,0,0,,,
595,1,Team5,Team3,20,4,Player 466,Player 218,Player 119,0,0,0,0,0,0,6,0,6,,,
595,1,Team5,Team3,20,5,Player 466,Player 218,Player 119,0,1,0,0,0,0,0,1,1,,,
595,1,Team5,Team3,20,6,Player 466,Player 218,Player 119,0,0,0,0,0,0,4,0,4,,,
595,1,Team5,Team3,20,7,Player 466,Player 218,Player 119,0,0,0,0,0,0,4,0,4,,,
595,2,Team3,Team5,1,1,Player 135,Player 75,Player 492,0,1,0,0,0,0,0,1,1,,,
595,2,Team3,Team5,1,2,Player 135,Player 75,Player 492,0,0,0,0,0,0,1,0,1,,,
595,2,Team3,Team5,1,3,Player 75,Player 135,Player 492,0,0,0,0,0,0,0,0,0,,,
595,2,Team3,Team5,1,4,Player 75,Player 135,Player 492,0,0,0,0,0,0,1,0,1,,,
595,2,Team3,Team5,1,5,Player 135,Player 75,Player 492,0,0,0,0,0,0,0,0,0,,,
595,2,Team3,Team5,1,6,Player 135,Player 75,Player 492,0,0,0,0,0,0,0,0,0,,,
595,2,Team3,Team5,1,7,Player 135,Player 75,Player 492,0,0,0,0,0,0,0,0,0,,,
595,2,Team3,Team5,2,1,Player 75,Player 135,Player 226,0,0,0,0,0,0,1,0,1,,,
595,2,Team3,Team5,2,2,Player 135,Player 75,Player 226,0,0,0,0,0,0,6,0,6,,,
595,2,Team3,Team5,2,3,Player 135,Player 75,Player 226,0,0,0,0,0,0,1,0,1,,,
595,2,Team3,Team5,2,4,Player 75,Player 135,Player 226,0,0,0,0,0,0,4,0,4,,,
595,2,Team3,Team5,2,5,Player 75,Player 135,Player 226,0,0,0,0,0,0,0,0,0,,,
595,2,Team3,Team5,2,6,Player 75,Player 135,Player 226,0,0,0,0,0,0,0,0,0,,,
595,2,Team3,Team5,3,1,Player 135,Player 75,Player 492,0,0,0,0,0,0,2,0,2,,,
595,2,Team3,Team5,3,2,Player 135,Player 75,Player 492,0,0,0,0,1,0,4,1,5,,,
595,2,Team3,Team5,3,3,Player 135,Player 75,Player 492,0,0,0,0,0,0,6,0,6,,,
595,2,Team3,Team5,3,4,Player 135,Player 75,Player 492,0,0,0,0,0,0,1,0,1,,,
595,2,Team3,Team5,3,5,Player 75,Player 135,Player 492,0,0,0,0,0,0,0,0,0,,,
595,2,Team3,Team5,3,6,Player 75,Player 135,Player 492,0,0,0,0,0,0,1,0,1,,,
595,2,Team3,Team5,3,7,Player 135,Player 75,Player 492,0,0,0,0,0,0,1,0,1,,,
595,2,Team3,Team5,4,1,Player 135,Player 75,Player 172,0,0,0,0,0,0,0,0,0,,,
595,2,Team3,Team5,4,2,Player 135,Player 75,Player 172,0,0,0,0,0,0,4,0,4,,,
595,2,Team3,Team5,4,3,Player 135,Player 75,Player 172,0,0,0,0,0,0,0,0,0,,,
595,2,Team3,Team5,4,4,Player 135,Player 75,Player 172,0,0,0,0,0,0,4,0,4,,,
595,2,Team3,Team5,4,5,Player 135,Player 75,Player 172,0,0,0,0,0,0,1,0,1,,,
595,2,Team3,Team5,4,6,Player 75,Player 135,Player 172,0,0,0,0,0,0,1,0,1,,,
595,2,Team3,Team5,5,1,Player 75,Player 135,Player 428,0,0,0,0,0,0,0,0,0,,,
595,2,Team3,Team5,5,2,Player 75,Player 135,Player 428,0,0,0,0,0,0,4,0,4,,,
595,2,Team3,Team5,5,3,Player 75,Player 135,Player 428,0,0,0,0,0,0,1,0,1,,,
595,2,Team3,Team5,5,4,Player 135,Player 75,Player 428,0,0,0,0,0,0,0,0,0,,,
595,2,Team3,Team5,5,5,Player 135,Player 75,Player 428,0,0,0,0,0,0,0,0,0,,,
595,2,Team3,Team5,5,6,Player 135,Player 75,Player 428,0,0,0,0,0,0,1,0,1,,,
595,2,Team3,Team5,6,1,Player 135,Player 75,Player 226,0,0,0,0,0,0,0,0,0,,,
595,2,Team3,Team5,6,2,Player 135,Player 75,Player 226,0,0,0,0,0,0,0,0,0,Player 135,caught,Player 23
595,2,Team3,Team5,6,3,Player 75,Player 410,Player 226,0,5,0,0,0,0,0,5,5,,,
595,2,Team3,Team5,6,4,Player 75,Player 410,Player 226,0,0,0,0,0,0,6,0,6,,,
595,2,Team3,Team5,6,5,Player 75,Player 410,Player 226,0,0,0,0,0,0,4,0,4,,,
595,2,Team3,Team5,6,6,Player 75,Player 410,Player 226,0,0,0,0,0,0,6,0,6,,,
595,2,Team3,Team5,6,7,Player 75,Player 410,Player 226,0,0,0,0,0,0,4,0,4,,,
595,2,Team3,Team5,7,1,Player 410,Player 75,Player 446,0,0,0,0,0,0,1,0,1,,,
595,2,Team3,Team5,7,2,Player 75,Player 410,Player 446,0,0,0,1,0,0,0,1,1,,,
595,2,Team3,Team5,7,3,Player 410,Player 75,Player 446,0,0,0,0,0,0,1,0,1,,,
595,2,Team3,Team5,7,4,Player 75,Player 410,Player 446,0,0,0,0,0,0,1,0,1,,,
595,2,Team3,Team5,7,5,Player 410,Player 75,Player 446,0,0,0,0,0,0,1,0,1,,,
595,2,Team3,Team5,7,6,Player 75,Player 410,Player 446,0,0,0,0,0,0,1,0,1,,,
595,2,Team3,Team5,8,1,Player 75,Player 410,Player 172,0,0,0,0,0,0,1,0,1,,,
595,2,Team3,Team5,8,2,Player 410,Player 75,Player 172,0,0,0,0,0,0,0,0,0,,,
595,2,Team3,Team5,8,3,Player 410,Player 75,Player 172,0,0,0,0,0,0,1,0,1,,,
595,2,Team3,Team5,8,4,Player 75,Player 410,Player 172,0,0,0,0,0,0,1,0,1,,,
595,2,Team3,Team5,8,5,Player 410,Player 75,Player 172,0,0,0,0,0,0,1,0,1,,,
595,2,Team3,Team5,8,6,Player 75,Player 410,Player 172,0,0,0,0,0,0,1,0,1,,,
595,2,Team3,Team5,9,1,Player 75,Player 410,Player 446,0,0,0,0,0,0,4,0,4,,,
595,2,Team3,Team5,9,2,Player 75,Player 410,Player 446,0,0,0,0,0,0,0,0,0,Player 75,caught and bowled,
595,2,Team3,Team5,9,3,Player 213,Player 410,Player 446,0,0,0,0,0,0,0,0,0,,,
595,2,Team3,Team5,9,4,Player 213,Player 410,Player 446,0,0,0,0,0,0,0,0,0,,,
595,2,Team3,Team5,9,5,Player 213,Player 410,Player 446,0,0,0,0,0,0,0,0,0,,,
595,2,Team3,Team5,9,6,Player 213,Player 410,Player 446,0,0,0,0,0,0,0,0,0,,,
595,2,Team3,Team5,10,1,Player 410,Player 213,Player 428,0,0,0,0,0,0,1,0,1,,,
595,2,Team3,Team5,10,2,Player 213,Player 410,Player 428,0,0,0,0,0,0,0,0,0,,,
595,2,Team3,Team5,10,3,Player 213,Player 410,Player 428,0,0,0,0,0,0,4,0,4,,,
595,2,Team3,Team5,10,4,Player 213,Player 410,Player 428,0,0,0,0,0,0,2,0,2,,,
595,2,Team3,Team5,10,5,Player 213,Player 410,Player 428,0,0,0,0,0,0,1,0,1,,,
595,2,Team3,Team5,10,6,Player 410,Player 213,Player 428,0,0,0,0,0,0,0,0,0,,,
595,2,Team3,Team5,11,1,Player 213,Player 410,Player 446,0,0,0,0,0,0,0,0,0,,,
595,2,Team3,Team5,11,2,Player 213,Player 410,Player 446,0,0,0,0,0,0,0,0,0,,,
595,2,Team3,Team5,11,3,Player 213,Player 410,Player 446,0,0,0,0,0,0,1,0,1,,,
595,2,Team3,Team5,11,4,Player 410,Player 213,Player 446,0,0,0,0,0,0,4,0,4,,,
595,2,Team3,Team5,11,5,Player 410,Player 213,Player 446,0,0,0,1,0,0,0,1,1,,,
595,2,Team3,Team5,11,6,Player 213,Player 410,Player 446,0,0,0,0,0,0,1,0,1,,,
595,2,Team3,Team5,12,1,Player 213,Player 410,Player 226,0,0,0,0,0,0,1,0,1,,,
595,2,Team3,Team5,12,2,Player 410,Player 213,Player 226,0,0,0,0,0,0,1,0,1,,,
595,2,Team3,Team5,12,3,Player 213,Player 410,Player 226,0,0,0,0,0,0,2,0,2,,,
595,2,Team3,Team5,12,4,Player 213,Player 410,Player 226,0,0,0,0,0,0,1,0,1,,,
595,2,Team3,Team5,12,5,Player 410,Player 213,Player 226,0,0,0,0,0,0,4,0,4,,,
595,2,Team3,Team5,12,6,Player 410,Player 213,Player 226,0,1,0,0,0,0,0,1,1,,,
595,2,Team3,Team5,12,7,Player 410,Player 213,Player 226,0,0,0,0,0,0,1,0,1,,,
595,2,Team3,Team5,13,1,Player 410,Player 213,Player 492,0,0,0,0,0,0,1,0,1,,,
595,2,Team3,Team5,13,2,Player 213,Player 410,Player 492,0,0,0,0,0,0,1,0,1,,,
595,2,Team3,Team5,13,3,Player 410,Player 213,Player 492,0,0,0,0,0,0,1,0,1,,,
595,2,Team3,Team5,13,4,Player 213,Player 410,Player 492,0,0,0,0,0,0,2,0,2,,,
595,2,Team3,Team5,13,5,Player 213,Player 410,Player 492,0,0,0,0,0,0,1,0,1,,,
595,2,Team3,Team5,13,6,Player 410,Player 213,Player 492,0,0,0,0,0,0,2,0,2,,,
595,2,Team3,Team5,14,1,Player 213,Player 410,Player 428,0,0,0,0,0,0,1,0,1,,,
595,2,Team3,Team5,14,2,Player 410,Player 213,Player 428,0,0,0,0,0,0,1,0,1,,,
595,2,Team3,Team5,14,3,Player 213,Player 410,Player 428,0,0,0,0,0,0,1,0,1,,,
595,2,Team3,Team5,14,4,Player 410,Player 213,Player 428,0,0,0,0,0,0,4,0,4,,,
595,2,Team3,Team5,14,5,Player 410,Player 213,Player 428,0,0,0,0,0,0,1,0,1,,,
595,2,Team3,Team5,14,6,Player 213,Player 410,Player 428,0,0,0,0,0,0,1,0,1,,,
595,2,Team3,Team5,15,1,Player 213,Player 410,Player 446,0,0,0,0,0,0,1,0,1,,,
595,2,Team3,Team5,15,2,Player 410,Player 213,Player 446,0,0,0,0,0,0,0,0,0,,,
595,2,Team3,Team5,15,3,Player 410,Player 213,Player 446,0,0,0,0,0,0,0,0,0,,,
595,2,Team3,Team5,15,4,Player 410,Player 213,Player 446,0,0,0,0,0,0,1,0,1,,,
595,2,Team3,Team5,15,5,Player 213,Player 410,Player 446,0,0,0,0,0,0,2,0,2,,,
595,2,Team3,Team5,15,6,Player 213,Player 410,Player 446,0,0,0,0,0,0,2,0,2,,,
595,2,Team3,Team5,16,1,Player 410,Player 213,Player 492,0,0,0,0,0,0,1,0,1,,,
595,2,Team3,Team5,16,2,Player 213,Player 410,Player 492,0,0,0,0,0,0,2,0,2,,,
595,2,Team3,Team5,16,3,Player 213,Player 410,Player 492,0,0,0,0,0,0,1,0,1,,,
595,2,Team3,Team5,16,4,Player 410,Player 213,Player 492,0,0,0,0,0,0,0,0,0,Player 410,caught,Player 172
595,2,Team3,Team5,16,5,Player 213,Player 341,Player 492,0,0,0,0,0,0,1,0,1,,,
595,2,Team3,Team5,16,6,Player 341,Player 213,Player 492,0,0,0,0,0,0,1,0,1,,,
595,2,Team3,Team5,17,1,Player 341,Player 213,Player 172,0,0,0,0,0,0,0,0,0,,,
595,2,Team3,Team5,17,2,Player 341,Player 213,Player 172,0,0,0,0,0,0,6,0,6,,,
595,2,Team3,Team5,17,3,Player 341,Player 213,Player 172,0,0,0,0,0,0,0,0,0,,,
595,2,Team3,Team5,17,4,Player 341,Player 213,Player 172,0,0,0,0,0,0,1,0,1,,,
595,2,Team3,Team5,17,5,Player 213,Player 341,Player 172,0,1,0,0,0,0,0,1,1,,,
